index,level/acquire,name,type,category,pp,power,accuracy,effect_percent,description
1,—,Quick Attack,normal,physical,30,40,100,--,"The user lunges at the target to inflict damage, moving at blinding speed. This move always goes first. The user lunges at the target to inflict damage, moving at blinding speed. This move always goes first."
3,—,Flamethrower,fire,special,15,90,100,10,The target is scorched with an intense blast of fire. This may also leave the target with a burn. The target is scorched with an intense blast of fire. This may also leave the target with a burn.
5,—,Tail Whip,normal,other,30,--,100,--,"The user wags its tail cutely, making opposing Pokémon less wary. This lowers their Defense stats. The user wags its tail cutely, making opposing Pokmon less wary. This lowers their Defense stats."
7,Evolve,Dazzling Gleam,fairy,special,10,80,100,--,The user damages opposing Pokémon by emitting a powerful flash. The user damages opposing Pokmon by emitting a powerful flash.
9,—,Tail Whip,normal,other,30,--,100,--,"The user wags its tail cutely, making opposing Pokémon less wary. This lowers their Defense stats. The user wags its tail cutely, making opposing Pokmon less wary. This lowers their Defense stats."
11,—,Blizzard,ice,special,5,110,70,10,A howling blizzard is summoned to strike opposing Pokémon. This may also leave the opposing Pokémon frozen. A howling blizzard is summoned to strike opposing Pokmon. This may also leave the opposing Pokmon frozen.
13,—,Icy Wind,ice,special,15,55,95,--,The user attacks with a gust of chilled air. This also lowers opposing Pokémon's Speed stats. The user attacks with a gust of chilled air. This also lowers opposing Pokmons Speed stats.
15,—,Imprison,psychic,other,10,--,101,--,"If opposing Pokémon know any move also known by the user, they are prevented from using it. If opposing Pokmon know any move also known by the user, they are prevented from using it."
17,TM001,Take Down,normal,physical,20,90,85,--,A reckless full-body charge attack for slamming into the target. This also damages the user a little. A reckless full-body charge attack for slamming into the target. This also damages the user a little.
19,TM002,Charm,fairy,other,20,--,100,--,"The user gazes at the target rather charmingly, making it less wary. This harshly lowers the target's Attack stat. The user gazes at the target rather charmingly, making it less wary. This harshly lowers the targets Attack stat."
21,TM003,Fake Tears,dark,other,20,--,100,--,The user feigns crying to fluster the target. This harshly lowers the target's Sp. Def stat. The user feigns crying to fluster the target. This harshly lowers the targets Sp. Def stat.
23,TM004,Agility,psychic,other,30,--,101,--,The user relaxes and lightens its body to move faster. This sharply boosts its Speed stat. The user relaxes and lightens its body to move faster. This sharply boosts its Speed stat.
25,TM007,Protect,normal,other,10,--,101,--,This move enables the user to protect itself from all attacks. Its chance of failing rises if it is used in succession. This move enables the user to protect itself from all attacks. Its chance of failing rises if it is used in succession.
27,TM017,Confuse Ray,ghost,other,10,--,100,--,The target is exposed to a sinister ray that causes confusion. The target is exposed to a sinister ray that causes confusion.
29,TM019,Disarming Voice,fairy,special,15,40,101,--,"Letting out a charming cry, the user does emotional damage to opposing Pokémon. This attack never misses. Letting out a charming cry, the user does emotional damage to opposing Pokmon. This attack never misses."
31,TM022,Chilling Water,water,special,20,50,100,--,The user attacks the target by showering it with water that's so cold it saps the target's power. This also lowers the target's Attack stat. The user attacks the target by showering it with water thats so cold it saps the targets power. This also lowers the targets Attack stat.
33,TM024,Fire Spin,fire,special,15,35,85,100,The user traps the target inside a fierce vortex of fire that inflicts damage for four to five turns. The user traps the target inside a fierce vortex of fire that inflicts damage for four to five turns.
35,TM025,Facade,normal,physical,20,70,100,--,"This move's power is doubled if the user is poisoned, burned, or paralyzed. This moves power is doubled if the user is poisoned, burned, or paralyzed."
37,TM029,Hex,ghost,special,10,65,100,--,This relentless attack does massive damage to a target affected by status conditions. This relentless attack does massive damage to a target affected by status conditions.
39,TM030,Snarl,dark,special,15,55,95,--,"The user yells as if it's ranting about something, which lowers the Sp. Atk stats of opposing Pokémon. The user yells as if its ranting about something, which lowers the Sp. Atk stats of opposing Pokmon."
41,TM032,Swift,normal,special,20,60,101,--,Star-shaped rays are shot at opposing Pokémon. This attack never misses. Star-shaped rays are shot at opposing Pokmon. This attack never misses.
43,TM034,Icy Wind,ice,special,15,55,95,--,The user attacks with a gust of chilled air. This also lowers opposing Pokémon's Speed stats. The user attacks with a gust of chilled air. This also lowers opposing Pokmons Speed stats.
45,TM037,Draining Kiss,fairy,special,10,50,100,--,The user steals the target's HP with a kiss. The user's HP is restored by over half the damage taken by the target. The user steals the targets HP with a kiss. The users HP is restored by over half the damage taken by the target.
47,TM038,Flame Charge,fire,physical,20,50,100,--,"Cloaking itself in flame, the user attacks the target. Then, building up momentum, the user boosts its Speed stat. Cloaking itself in flame, the user attacks the target. Then, building up momentum, the user boosts its Speed stat."
49,TM041,Stored Power,psychic,special,10,20,100,--,"The user attacks the target with stored power. The more the user's stats are boosted, the greater the move's power. The user attacks the target with stored power. The more the users stats are boosted, the greater the moves power."
51,TM042,Night Shade,ghost,special,15,??,100,--,The user makes the target see a frightening mirage. It inflicts damage equal to the user's level. The user makes the target see a frightening mirage. It inflicts damage equal to the users level.
53,TM046,Avalanche,ice,physical,10,60,100,--,This move's power is doubled if the target has inflicted damage on the user in the same turn. This moves power is doubled if the target has inflicted damage on the user in the same turn.
55,TM047,Endure,normal,other,10,--,101,--,The user endures any attack with at least 1 HP. This move's chance of failing rises if used in succession. The user endures any attack with at least 1 HP. This moves chance of failing rises if used in succession.
57,TM049,Sunny Day,fire,other,5,--,101,--,"The user intensifies the sun for five turns, powering up Fire-type attacks. The sunlight also lowers the power of Water-type attacks. The user intensifies the sun for five turns, powering up Fire-type attacks. The sunlight also lowers the power of Water-type attacks."
59,TM050,Rain Dance,water,other,5,--,101,--,"The user summons a heavy rain that falls for five turns, powering up Water-type attacks. The rain also lowers the power of Fire-type attacks. The user summons a heavy rain that falls for five turns, powering up Water-type attacks. The rain also lowers the power of Fire-type attacks."
61,TM052,Snowscape,ice,other,10,--,101,--,The user summons a snowstorm lasting five turns. This boosts the Defense stats of Ice types. The user summons a snowstorm lasting five turns. This boosts the Defense stats of Ice types.
63,TM054,Psyshock,psychic,special,10,80,100,--,The user materializes an odd psychic wave to attack the target. This move deals physical damage. The user materializes an odd psychic wave to attack the target. This move deals physical damage.
65,TM055,Dig,ground,physical,10,80,100,--,"The user burrows into the ground on the first turn, then attacks on the next turn. The user burrows into the ground on the first turn, then attacks on the next turn."
67,TM059,Zen Headbutt,psychic,physical,15,80,90,20,The user focuses its willpower to its head and attacks the target. This may also make the target flinch. The user focuses its willpower to its head and attacks the target. This may also make the target flinch.
69,TM062,Foul Play,dark,physical,15,95,100,--,"The user turns the target's strength against it. The higher the target's Attack stat, the greater the damage this move inflicts. The user turns the targets strength against it. The higher the targets Attack stat, the greater the damage this move inflicts."
71,TM066,Body Slam,normal,physical,15,85,100,30,The user attacks by dropping onto the target with its full body weight. This may also leave the target with paralysis. The user attacks by dropping onto the target with its full body weight. This may also leave the target with paralysis.
73,TM070,Sleep Talk,normal,other,10,--,101,--,The user randomly uses one of the moves it knows. This move can only be used while the user is asleep. The user randomly uses one of the moves it knows. This move can only be used while the user is asleep.
75,TM079,Dazzling Gleam,fairy,special,10,80,100,--,The user damages opposing Pokémon by emitting a powerful flash. The user damages opposing Pokmon by emitting a powerful flash.
77,TM085,Rest,psychic,other,5,--,101,--,The user goes to sleep for two turns. This fully restores the user's HP and cures any status conditions. The user goes to sleep for two turns. This fully restores the users HP and cures any status conditions.
79,TM092,Imprison,psychic,other,10,--,101,--,"If opposing Pokémon know any move also known by the user, they are prevented from using it. If opposing Pokmon know any move also known by the user, they are prevented from using it."
81,TM094,Dark Pulse,dark,special,15,80,100,20,The user releases a horrible aura imbued with ill intent. This may also make the target flinch. The user releases a horrible aura imbued with ill intent. This may also make the target flinch.
83,TM103,Substitute,normal,other,10,--,101,--,The user creates a substitute for itself using some of its own HP. The substitute serves as the user's decoy. The user creates a substitute for itself using some of its own HP. The substitute serves as the users decoy.
85,TM107,Will-O-Wisp,fire,other,15,--,85,--,The user shoots a sinister flame at the target to inflict a burn. The user shoots a sinister flame at the target to inflict a burn.
87,TM114,Shadow Ball,ghost,special,15,80,100,20,The user attacks by hurling a shadowy blob at the target. This may also lower the target's Sp. Def stat. The user attacks by hurling a shadowy blob at the target. This may also lower the targets Sp. Def stat.
89,TM118,Heat Wave,fire,special,10,95,90,10,The user attacks by exhaling hot breath on opposing Pokémon. This may also leave them with a burn. The user attacks by exhaling hot breath on opposing Pokmon. This may also leave them with a burn.
91,TM119,Energy Ball,grass,special,10,90,100,10,The user draws power from nature and fires it at the target. This may also lower the target's Sp. Def stat. The user draws power from nature and fires it at the target. This may also lower the targets Sp. Def stat.
93,TM122,Encore,normal,other,5,--,100,--,The user compels the target to keep using the move it encored for three turns. The user compels the target to keep using the move it encored for three turns.
95,TM125,Flamethrower,fire,special,15,90,100,10,The target is scorched with an intense blast of fire. This may also leave the target with a burn. The target is scorched with an intense blast of fire. This may also leave the target with a burn.
97,TM127,Play Rough,fairy,physical,10,90,90,10,The user attacks by playing rough with the target. This may also lower the target's Attack stat. The user attacks by playing rough with the target. This may also lower the targets Attack stat.
99,TM129,Calm Mind,psychic,other,20,--,101,--,The user quietly focuses its mind and calms its spirit to boost its Sp. Atk and Sp. Def stats. The user quietly focuses its mind and calms its spirit to boost its Sp. Atk and Sp. Def stats.
101,TM130,Helping Hand,normal,other,20,--,101,--,The user assists an ally by boosting the power of that ally's attack. The user assists an ally by boosting the power of that allys attack.
103,TM132,Baton Pass,normal,other,40,--,101,--,The user switches places with a party Pokémon in waiting and passes along any stat changes. The user switches places with a party Pokmon in waiting and passes along any stat changes.
105,TM135,Ice Beam,ice,special,10,90,100,10,The target is struck with an icy-cold beam of energy. This may also leave the target frozen. The target is struck with an icy-cold beam of energy. This may also leave the target frozen.
107,TM139,Misty Terrain,fairy,other,10,--,101,--,This protects Pokémon on the ground from status conditions and halves damage from Dragon-type moves for five turns. This protects Pokmon on the ground from status conditions and halves damage from Dragon-type moves for five turns.
109,TM140,Nasty Plot,dark,other,20,--,101,--,The user stimulates its brain by thinking bad thoughts. This sharply boosts the user's Sp. Atk stat. The user stimulates its brain by thinking bad thoughts. This sharply boosts the users Sp. Atk stat.
111,TM141,Fire Blast,fire,special,5,110,85,10,The target is attacked with an intense blast of all- consuming fire. This may also leave the target with a burn. The target is attacked with an intense blast of all- consuming fire. This may also leave the target with a burn.
113,TM143,Blizzard,ice,special,5,110,70,10,A howling blizzard is summoned to strike opposing Pokémon. This may also leave the opposing Pokémon frozen. A howling blizzard is summoned to strike opposing Pokmon. This may also leave the opposing Pokmon frozen.
115,TM152,Giga Impact,normal,physical,5,150,90,--,The user charges at the target using every bit of its power. The user can't move on the next turn. The user charges at the target using every bit of its power. The user cant move on the next turn.
117,TM157,Overheat,fire,special,5,130,90,--,The user attacks the target with all its might. The recoil from this move harshly lowers the user's Sp. Atk stat. The user attacks the target with all its might. The recoil from this move harshly lowers the users Sp. Atk stat.
119,TM163,Hyper Beam,normal,special,5,150,90,--,The target is attacked with a powerful beam. The user can't move on the next turn. The target is attacked with a powerful beam. The user cant move on the next turn.
121,TM165,Flare Blitz,fire,physical,15,120,100,10,The user cloaks itself in fire and charges the target to inflict damage. This also damages the user quite a lot and may leave the target with a burn. The user cloaks itself in fire and charges the target to inflict damage. This also damages the user quite a lot and may leave the target with a burn.
123,TM168,Solar Beam,grass,special,10,120,100,--,"The user gathers light on the first turn, then blasts a bundled beam on the next turn. The user gathers light on the first turn, then blasts a bundled beam on the next turn."
125,TM171,Tera Blast,normal,special,10,80,100,--,"If the user has Terastallized, it unleashes energy of its Tera Type. This move inflicts damage using the Attack or Sp. Atk stat-whichever is higher for the user.Stellar: Inflicts damage with the user's Attack or Sp. Atk stat- whichever is higher. Super effective against Terastallized targets. This lowers the user's Attack and Sp. Atk stats. If the user has Terastallized, it unleashes energy of its Tera Type. This move inflicts damage using the Attack or Sp. Atk stat-whichever is higher for the user.Stellar Inflicts damage with the users Attack or Sp. Atk stat- whichever is higher. Super effective against Terastallized targets. This lowers the users Attack and Sp. Atk stats."
127,TM172,Roar,normal,other,20,--,101,--,"The target is scared off, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon. The target is scared off, and a different Pokmon is dragged out. In the wild, this ends a battle against a single Pokmon."
129,TM177,Spite,ghost,other,10,--,100,--,The user unleashes its grudge on the move last used by the target by cutting 4 PP from it. The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.
131,TM187,Icicle Spear,ice,physical,30,25,100,--,The user attacks by launching sharp icicles at the target. This move hits two to five times in a row. The user attacks by launching sharp icicles at the target. This move hits two to five times in a row.
133,TM193,Weather Ball,normal,special,10,50,100,--,This move's type and power change depending on the weather at the time the move is used. This moves type and power change depending on the weather at the time the move is used.
135,TM195,Burning Jealousy,fire,special,5,70,100,100,The user attacks with energy from jealousy. This leaves all opposing Pokémon that have had their stats boosted during the turn with a burn. The user attacks with energy from jealousy. This leaves all opposing Pokmon that have had their stats boosted during the turn with a burn.
137,TM202,Pain Split,normal,other,20,--,101,--,"The user adds its HP to the target's HP, then equally splits the combined HP between the target and itself. The user adds its HP to the targets HP, then equally splits the combined HP between the target and itself."
139,TM203,Psych Up,normal,other,10,--,101,--,The user hypnotizes itself into copying any stat change made by the target. The user hypnotizes itself into copying any stat change made by the target.
141,TM204,Double-Edge,normal,physical,15,120,100,--,A reckless life-risking tackle in which the user rushes the target. This also damages the user quite a lot. A reckless life-risking tackle in which the user rushes the target. This also damages the user quite a lot.
143,TM212,Triple Axel,ice,physical,10,20,90,--,A consecutive three-kick attack that becomes more powerful with each successful hit. A consecutive three-kick attack that becomes more powerful with each successful hit.
145,TM215,Scorching Sands,ground,special,10,70,100,30,The user throws scorching sand at the target to attack. This may also leave the target with a burn. The user throws scorching sand at the target to attack. This may also leave the target with a burn.
147,Egg,Roar,normal,other,20,--,101,--,"The target is scared off, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon. The target is scared off, and a different Pokmon is dragged out. In the wild, this ends a battle against a single Pokmon."
149,Egg,Hypnosis,psychic,other,20,--,60,--,The user employs hypnotic suggestion to make the target fall asleep. The user employs hypnotic suggestion to make the target fall asleep.
151,Egg,Flail,normal,physical,15,??,100,--,"The user flails about aimlessly to attack. The less HP the user has, the greater the move's power. The user flails about aimlessly to attack. The less HP the user has, the greater the moves power."
153,Egg,Memento,dark,other,10,--,100,--,"The user faints. In return, the target's Attack and Sp. Atk stats are harshly lowered. The user faints. In return, the targets Attack and Sp. Atk stats are harshly lowered."
155,Egg,Howl,normal,other,40,--,101,--,The user howls loudly to rouse itself and its allies. This boosts their Attack stats. The user howls loudly to rouse itself and its allies. This boosts their Attack stats.
157,Egg,Healing Wish,psychic,other,10,--,101,--,"The user faints. In return, the Pokémon taking its place will have its HP restored and status conditions cured. The user faints. In return, the Pokmon taking its place will have its HP restored and status conditions cured."
159,Egg,Flame Charge,fire,physical,20,50,100,--,"Cloaking itself in flame, the user attacks the target. Then, building up momentum, the user boosts its Speed stat. Cloaking itself in flame, the user attacks the target. Then, building up momentum, the user boosts its Speed stat."
161,Egg,Baby-Doll Eyes,fairy,other,30,--,100,--,"The user stares at the target with its baby-doll eyes, which lowers the target's Attack stat. This move always goes first. The user stares at the target with its baby-doll eyes, which lowers the targets Attack stat. This move always goes first."
163,Egg,Moonblast,fairy,special,15,95,100,30,"Borrowing the power of the moon, the user attacks the target. This may also lower the target's Sp. Atk stat. Borrowing the power of the moon, the user attacks the target. This may also lower the targets Sp. Atk stat."
165,Egg,Disable,normal,other,20,--,100,--,"For four turns, the target will be unable to use whichever move it last used. For four turns, the target will be unable to use whichever move it last used."
167,Egg,Ember,fire,special,25,40,100,10,The target is attacked with small flames. This may also leave the target with a burn. The target is attacked with small flames. This may also leave the target with a burn.
169,Egg,Fire Spin,fire,special,15,35,85,100,The user traps the target inside a fierce vortex of fire that inflicts damage for four to five turns. The user traps the target inside a fierce vortex of fire that inflicts damage for four to five turns.
171,Egg,Confuse Ray,ghost,other,10,--,100,--,The target is exposed to a sinister ray that causes confusion. The target is exposed to a sinister ray that causes confusion.
173,Egg,Fire Blast,fire,special,5,110,85,10,The target is attacked with an intense blast of all- consuming fire. This may also leave the target with a burn. The target is attacked with an intense blast of all- consuming fire. This may also leave the target with a burn.
175,Egg,Spite,ghost,other,10,--,100,--,The user unleashes its grudge on the move last used by the target by cutting 4 PP from it. The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.
177,Egg,Safeguard,normal,other,25,--,101,--,The user creates a protective field that prevents status conditions for five turns. The user creates a protective field that prevents status conditions for five turns.
179,Egg,Will-o-wisp,fire,other,15,--,85,--,The user shoots a sinister flame at the target to inflict a burn. The user shoots a sinister flame at the target to inflict a burn.
181,Egg,Imprison,psychic,other,10,--,101,--,"If opposing Pokémon know any move also known by the user, they are prevented from using it. If opposing Pokmon know any move also known by the user, they are prevented from using it."
183,Egg,Extrasensory,psychic,special,20,80,100,10,"The user attacks with an odd, unseeable power. This may also make the target flinch. The user attacks with an odd, unseeable power. This may also make the target flinch."
185,Egg,Nasty Plot,dark,other,20,--,101,--,The user stimulates its brain by thinking bad thoughts. This sharply boosts the user's Sp. Atk stat. The user stimulates its brain by thinking bad thoughts. This sharply boosts the users Sp. Atk stat.
187,Egg,Incinerate,fire,special,15,60,100,--,"The user attacks opposing Pokémon with fire. If a Pokémon is holding a certain item, such as a Berry, the item becomes burned up and unusable. The user attacks opposing Pokmon with fire. If a Pokmon is holding a certain item, such as a Berry, the item becomes burned up and unusable."
189,Egg,Inferno,fire,special,5,100,50,100,The user attacks by engulfing the target in an intense fire. This leaves the target with a burn. The user attacks by engulfing the target in an intense fire. This leaves the target with a burn.
191,Egg,Mist,ice,other,30,--,101,--,The user cloaks itself and its allies in a white mist that prevents any of their stats from being lowered for five turns. The user cloaks itself and its allies in a white mist that prevents any of their stats from being lowered for five turns.
193,Egg,Ice Beam,ice,special,10,90,100,10,The target is struck with an icy-cold beam of energy. This may also leave the target frozen. The target is struck with an icy-cold beam of energy. This may also leave the target frozen.
195,Egg,Aurora Beam,ice,special,20,65,100,10,The target is hit with a rainbow-colored beam. This may also lower the target's Attack stat. The target is hit with a rainbow-colored beam. This may also lower the targets Attack stat.
197,Egg,Powder Snow,ice,special,25,40,100,10,The user attacks with a chilling gust of powdery snow. This may also leave opposing Pokémon frozen. The user attacks with a chilling gust of powdery snow. This may also leave opposing Pokmon frozen.
199,Egg,Ice Shard,ice,physical,30,40,100,--,The user flash-freezes chunks of ice and hurls them at the target. This move always goes first. The user flash-freezes chunks of ice and hurls them at the target. This move always goes first.
201,Egg,Freeze-dry,ice,special,20,70,100,10,The user rapidly cools the target. This may also leave the target frozen. This move is super effective on Water types. The user rapidly cools the target. This may also leave the target frozen. This move is super effective on Water types.
203,Egg,Aurora Veil,ice,other,20,--,101,--,This move reduces damage from physical and special moves for five turns. This can be used only when it is snowing. This move reduces damage from physical and special moves for five turns. This can be used only when it is snowing.
205,Pre-Evolution,Ember,"",special,  Lv. 1,25,10,Lv. 1,Lv. 1 Lv. 1
207,Pre-Evolution,Disable,"",other,  Lv. 4 Lv. 4,20,--,Lv. 4,Lv. 4 Lv. 4
209,Pre-Evolution,Spite,"",other,  Lv. 12,10,--,Lv. 12,Lv. 12 Lv. 12
211,Pre-Evolution,Incinerate,"",special,  Lv. 16,15,--,Lv. 16,Lv. 16 Lv. 16
213,Pre-Evolution,Confuse Ray,"",other,  Lv. 20,10,--,Lv. 20,Lv. 20 Lv. 20
215,Pre-Evolution,Will-o-wisp,"",other,  Lv. 24,15,--,Lv. 24,Lv. 24 Lv. 24
217,Pre-Evolution,Extrasensory,"",special,  Lv. 28 Lv. 28,20,10,Lv. 28,Lv. 28 Lv. 28
219,Pre-Evolution,Imprison,"",other,  Lv. 36,10,--,Lv. 36,Lv. 36 Lv. 36
221,Pre-Evolution,Fire Spin,"",special,  Lv. 40,15,100,Lv. 40,Lv. 40 Lv. 40
223,Pre-Evolution,Safeguard,"",other,  Lv. 44,25,--,Lv. 44,Lv. 44 Lv. 44
225,Pre-Evolution,Inferno,"",special,  Lv. 48,5,100,Lv. 48,Lv. 48 Lv. 48
227,Pre-Evolution,Fire Blast,"",special,  Lv. 52,5,10,Lv. 52,Lv. 52 Lv. 52
229,Pre-Evolution,Powder Snow,"",special,  Lv. 1,25,10,Lv. 1,Lv. 1 Lv. 1
231,Pre-Evolution,Ice Shard,"",physical,  Lv. 8,30,--,Lv. 8,Lv. 8 Lv. 8
233,Pre-Evolution,Aurora Beam,"",special,  Lv. 24,20,10,Lv. 24,Lv. 24 Lv. 24
235,Pre-Evolution,Mist,"",other,  Lv. 40,30,--,Lv. 40,Lv. 40 Lv. 40
237,Pre-Evolution,Aurora Veil,"",other,  Lv. 44,20,--,Lv. 44,Lv. 44 Lv. 44
239,Pre-Evolution,Freeze-dry,"",special,  Lv. 48,20,10,Lv. 48,Lv. 48 Lv. 48
